%
% index = 600, name = bbob_f014_i02_d02__bbob_f014_i04_d02
% instance = 1, reference value = 8.220333078179620e-01
% function evaluation | indicator value | target hit
1	5.992969593474055e-01	6.025595860743578e-01
26	5.822806231201939e-01	5.888436553555889e-01
27	4.591357504361809e-01	4.677351412871982e-01
60	4.556846986850643e-01	4.570881896148750e-01
68	2.584207214436650e-01	2.630267991895382e-01
84	2.141573635429630e-01	2.187761623949552e-01
199	2.092734363601156e-01	2.137962089502232e-01
202	2.061752160658322e-01	2.089296130854039e-01
207	2.039602722626549e-01	2.041737944669530e-01
5101	2.033959909969622e-01	2.041737944669530e-01
%
% index = 601, name = bbob_f014_i03_d02__bbob_f014_i05_d02
% instance = 2, reference value = 9.147320851564740e-01
% function evaluation | indicator value | target hit
1	2.096199093734974e+00	2.137962089502232e+00
10	1.815096496172974e+00	1.819700858609983e+00
13	3.791443460613941e-01	3.801893963205612e-01
37	2.474063009936429e-01	2.511886431509580e-01
110	9.826483707942535e-02	1.000000000000000e-01
134	9.744663201320058e-02	9.772372209558107e-02
202	9.118466112436496e-02	9.120108393559097e-02
203	8.899376372914614e-02	8.912509381337455e-02
5101	8.847494186796823e-02	8.912509381337455e-02
%
% index = 602, name = bbob_f014_i07_d02__bbob_f014_i08_d02
% instance = 3, reference value = 8.535879225881290e-01
% function evaluation | indicator value | target hit
1	1.550981555019629e+00	1.584893192461114e+00
77	8.893855685256290e-01	8.912509381337456e-01
81	4.043040809141109e-01	4.073802778041127e-01
86	2.904400143046960e-01	2.951209226666385e-01
106	2.841437198219660e-01	2.884031503126606e-01
127	1.566180279031298e-01	1.584893192461113e-01
176	1.530386169457427e-01	1.548816618912481e-01
194	1.441043254988281e-01	1.445439770745928e-01
204	1.374082107988924e-01	1.380384264602885e-01
207	1.274186553257792e-01	1.288249551693134e-01
5101	1.271900660768318e-01	1.288249551693134e-01
%
% index = 603, name = bbob_f014_i09_d02__bbob_f014_i10_d02
% instance = 4, reference value = 5.123738479914570e-01
% function evaluation | indicator value | target hit
1	8.004840324159760e+00	8.128305161640993e+00
3	3.027423735377457e+00	3.090295432513591e+00
21	1.320088650585457e+00	1.348962882591654e+00
48	4.164880478463220e-01	4.168693834703354e-01
71	2.994114051223006e-01	3.019951720402016e-01
83	2.497887186190194e-01	2.511886431509580e-01
151	2.409361110557670e-01	2.454708915685030e-01
205	2.301352791340371e-01	2.344228815319922e-01
5101	2.296765246295465e-01	2.344228815319922e-01
%
% index = 604, name = bbob_f014_i11_d02__bbob_f014_i12_d02
% instance = 5, reference value = 8.215585992989960e-01
% function evaluation | indicator value | target hit
1	4.024993505284488e-01	4.073802778041127e-01
74	2.486494707116310e-01	2.511886431509580e-01
81	2.336190211343397e-01	2.344228815319922e-01
152	2.136518325451520e-01	2.137962089502232e-01
205	1.951564247259890e-01	1.995262314968880e-01
207	1.926059582031943e-01	1.949844599758045e-01
5101	1.916817389630697e-01	1.949844599758045e-01
%
% index = 605, name = bbob_f014_i13_d02__bbob_f014_i14_d02
% instance = 6, reference value = 7.678777479013710e-01
% function evaluation | indicator value | target hit
1	9.792069455266871e+00	1.000000000000000e+01
5	3.628651108587371e+00	3.630780547701014e+00
17	2.004532274709342e+00	2.041737944669529e+00
48	1.377263209342333e+00	1.380384264602885e+00
