%
% index = 675, name = bbob_f015_i02_d02__bbob_f015_i04_d02
% instance = 1, reference value = 7.610661046460060e-01
% function evaluation | indicator value | target hit
1	4.105666789218221e+00	4.168693834703354e+00
2	3.292683537718304e+00	3.311311214825911e+00
29	3.026837485983286e+00	3.090295432513591e+00
35	1.704734187197506e+00	1.737800828749375e+00
117	1.060027205264006e+00	1.071519305237606e+00
137	7.978840859475059e-01	8.128305161640993e-01
5101	7.978792417140060e-01	8.128305161640993e-01
%
% index = 676, name = bbob_f015_i03_d02__bbob_f015_i05_d02
% instance = 2, reference value = 8.487975428266650e-01
% function evaluation | indicator value | target hit
1	1.189624487675165e+00	1.202264434617413e+00
195	9.686606635806649e-01	9.772372209558107e-01
202	6.565963080352855e-01	6.606934480075960e-01
402	6.451125654172289e-01	6.456542290346555e-01
5101	6.450948270335455e-01	6.456542290346555e-01
%
% index = 677, name = bbob_f015_i07_d02__bbob_f015_i08_d02
% instance = 3, reference value = 9.240469842388070e-01
% function evaluation | indicator value | target hit
1	1.501469965180307e+00	1.513561248436208e+00
14	1.177982785270307e+00	1.202264434617413e+00
48	8.510738420069713e-01	8.511380382023764e-01
72	5.928378775843051e-01	6.025595860743578e-01
114	5.698432026091516e-01	5.754399373371569e-01
167	5.453924325693658e-01	5.495408738576245e-01
212	4.916314801822216e-01	5.011872336272722e-01
218	3.449900517273387e-01	3.467368504525316e-01
5101	3.437611849216190e-01	3.467368504525316e-01
%
% index = 678, name = bbob_f015_i09_d02__bbob_f015_i10_d02
% instance = 4, reference value = 9.342670082845110e-01
% function evaluation | indicator value | target hit
1	1.473925140460511e+00	1.479108388168207e+00
6	9.866914792355110e-01	1.000000000000000e+00
10	8.899176810192946e-01	8.912509381337456e-01
11	6.064510902265334e-01	6.165950018614822e-01
24	4.993717974396001e-01	5.011872336272722e-01
91	4.637747835884528e-01	4.677351412871982e-01
96	4.426387073337288e-01	4.466835921509631e-01
148	4.236239423028281e-01	4.265795188015927e-01
203	4.111877311587736e-01	4.168693834703354e-01
205	2.692913325396651e-01	2.754228703338166e-01
208	2.670312801949583e-01	2.691534803926916e-01
209	2.400609031149555e-01	2.454708915685030e-01
211	2.176778924865335e-01	2.187761623949552e-01
5101	2.142650564998045e-01	2.187761623949552e-01
%
% index = 679, name = bbob_f015_i11_d02__bbob_f015_i12_d02
% instance = 5, reference value = 9.259256209860900e-01
% function evaluation | indicator value | target hit
1	3.966303032141090e+00	3.981071705534972e+00
11	1.105497476706090e+00	1.122018454301963e+00
31	8.045228671672733e-01	8.128305161640993e-01
33	7.225729350254632e-01	7.244359600749900e-01
42	6.941382670689006e-01	7.079457843841379e-01
93	5.676532159752606e-01	5.754399373371569e-01
142	3.806317356233549e-01	3.890451449942806e-01
203	3.552064374337239e-01	3.630780547701014e-01
303	3.522142142552616e-01	3.548133892335755e-01
5101	3.503270769783038e-01	3.548133892335755e-01
%
% index = 680, name = bbob_f015_i13_d02__bbob_f015_i14_d02
% instance = 6, reference value = 8.607349621244730e-01
% function evaluation | indicator value | target hit
1	2.307521479612712e+00	2.344228815319922e+00
3	1.761263630337973e+00	1.778279410038923e+00
10	1.132095455783473e+00	1.148153621496883e+00
29	6.957976754611991e-01	7.079457843841379e-01
171	6.726580923515554e-01	6.760829753919817e-01
197	5.761983728385870e-01	5.888436553555889e-01
202	5.544592227361673e-01	5.623413251903491e-01
206	5.346849411233044e-01	5.370317963702527e-01
5101	5.279029328117282e-01	5.370317963702527e-01
%
% index = 681, name = bbob_f015_i15_d02__bbob_f015_i16_d02
% instance = 7, reference value = 8.396346284396670e-01
% function evaluation | indicator value | target hit
1	8.443585057780286e+00	8.511380382023766e+00
4	1.243054813350167e+00	1.258925411794167e+00
47	9.938258000116669e-01	1.000000000000000e+00
48	5.741203493306448e-01	5.754399373371569e-01
85	4.443120861103703e-01	4.466835921509631e-01
202	3.539557676078653e-01	3.548133892335755e-01
203	3.343748546592091e-01	3.388441561392025e-01
