%
% index = 405, name = bbob_f008_i02_d02__bbob_f008_i04_d02
% instance = 1, reference value = 9.774019990666249e-01
% function evaluation | indicator value | target hit
1	1.237183782461625e+00	1.258925411794167e+00
195	6.395798732730247e-01	6.456542290346555e-01
308	6.175961692107184e-01	6.309573444801932e-01
5101	6.175960649136458e-01	6.309573444801932e-01
%
% index = 406, name = bbob_f008_i03_d02__bbob_f008_i05_d02
% instance = 2, reference value = 9.989302077606550e-01
% function evaluation | indicator value | target hit
1	5.443730343849518e-02	5.495408738576246e-02
42	4.469622131296380e-02	4.570881896148749e-02
202	4.164479857511161e-02	4.168693834703355e-02
204	1.565084112079773e-02	1.584893192461113e-02
5101	1.563292541079631e-02	1.584893192461113e-02
%
% index = 407, name = bbob_f008_i07_d02__bbob_f008_i08_d02
% instance = 3, reference value = 9.996662850768910e-01
% function evaluation | indicator value | target hit
1	1.019413782679391e+00	1.023292992280754e+00
2	1.301594210723155e-01	1.318256738556407e-01
7	1.829314188171793e-02	1.862087136662868e-02
25	1.493342981240231e-02	1.513561248436208e-02
26	9.253469565539962e-03	9.332543007969915e-03
81	7.494690089631773e-03	7.585775750291836e-03
200	7.303219464054655e-03	7.413102413009177e-03
202	5.724770349369135e-03	5.754399373371567e-03
205	4.451697318679670e-03	4.466835921509630e-03
5101	4.447479254167441e-03	4.466835921509630e-03
%
% index = 408, name = bbob_f008_i09_d02__bbob_f008_i10_d02
% instance = 4, reference value = 9.847215201574510e-01
% function evaluation | indicator value | target hit
1	3.325091939306895e+01	3.388441561392025e+01
10	1.291386667186445e+01	1.318256738556407e+01
13	7.424359346651951e+00	7.585775750291837e+00
18	5.124341072406553e+00	5.128613839913648e+00
65	4.385689437822450e+00	4.466835921509632e+00
109	8.514335656901829e-01	8.709635899560807e-01
204	2.815093509558744e-01	2.818382931264454e-01
5101	2.808623740500947e-01	2.818382931264454e-01
%
% index = 409, name = bbob_f008_i11_d02__bbob_f008_i12_d02
% instance = 5, reference value = 9.999012582528830e-01
% function evaluation | indicator value | target hit
1	1.707983427167895e-01	1.737800828749375e-01
3	9.537803342430740e-02	9.549925860214359e-02
6	4.454798337471277e-02	4.466835921509630e-02
7	2.581319168709850e-02	2.630267991895381e-02
8	2.014368088871643e-02	2.041737944669529e-02
36	1.605484985016914e-02	1.621810097358930e-02
60	1.144850765089589e-02	1.148153621496883e-02
85	6.158492179062947e-03	6.165950018614822e-03
107	5.924088541446548e-03	6.025595860743574e-03
160	5.416502246329058e-03	5.495408738576248e-03
169	3.553559698869946e-03	3.630780547701014e-03
204	3.317472474007377e-03	3.388441561392024e-03
304	3.287932395627635e-03	3.311311214825911e-03
5101	3.282627990390585e-03	3.311311214825911e-03
%
% index = 410, name = bbob_f008_i13_d02__bbob_f008_i14_d02
% instance = 6, reference value = 9.996264476346099e-01
% function evaluation | indicator value | target hit
1	6.812823046531201e-01	6.918309709189365e-01
11	4.994896604412511e-01	5.011872336272722e-01
47	4.656745752281435e-01	4.677351412871982e-01
171	4.293113491749002e-01	4.365158322401660e-01
205	3.970303348782925e-01	3.981071705534972e-01
5101	3.945052095981150e-01	3.981071705534972e-01
%
% index = 411, name = bbob_f008_i15_d02__bbob_f008_i16_d02
% instance = 7, reference value = 9.973152634061700e-01
% function evaluation | indicator value | target hit
1	7.593575197682902e-01	7.762471166286917e-01
26	3.589685971701133e-01	3.630780547701014e-01
67	1.096386270909040e-01	1.096478196143185e-01
100	8.353224304524065e-02	8.511380382023763e-02
202	7.387560583708075e-02	7.413102413009177e-02
5101	7.352730163354060e-02	7.413102413009177e-02
%
% index = 412, name = bbob_f008_i17_d02__bbob_f008_i18_d02
% instance = 8, reference value = 9.850441987270110e-01
% function evaluation | indicator value | target hit
1	1.888934233495833e+01	1.905460717963247e+01
2	5.007648910280511e+00	5.011872336272722e+00
6	2.931421313834511e+00	2.951209226666386e+00
12	2.598629224096011e+00	2.630267991895382e+00
43	4.050975967074225e-01	4.073802778041127e-01
59	2.281644187291768e-01	2.290867652767773e-01
173	1.795197163039949e-01	1.819700858609984e-01
202	1.192167321460363e-01	1.202264434617413e-01
204	9.135754899445192e-02	9.332543007969910e-02
206	7.205675518319121e-02	7.244359600749903e-02
302	6.920457995422924e-02	7.079457843841380e-02
303	6.911468300554580e-02	6.918309709189366e-02
5101	6.830842759535960e-02	6.918309709189366e-02
%
% index = 413, name = bbob_f008_i19_d02__bbob_f008_i21_d02
% instance = 9, reference value = 9.922334192838270e-01
% function evaluation | indicator value | target hit
1	3.235732690170458e-01	3.235936569296283e-01
5	9.224076987601793e-02	9.332543007969910e-02
43	8.712223728180157e-02	8.912509381337455e-02
57	7.370324075847745e-02	7.413102413009177e-02
122	7.075544523740407e-02	7.079457843841380e-02
205	4.021506490611870e-02	4.073802778041128e-02
305	3.739381027644695e-02	3.801893963205612e-02
5101	3.739331210046348e-02	3.801893963205612e-02
%
% index = 414, name = bbob_f008_i21_d02__bbob_f008_i22_d02
% instance = 10, reference value = 9.998409366040870e-01
% function evaluation | indicator value | target hit
1	2.233407755137300e-01	2.238721138568339e-01
2	1.288346554931312e-01	1.318256738556407e-01
3	7.101222644598160e-02	7.244359600749903e-02
14	1.183607509480522e-02	1.202264434617413e-02
15	1.036591013298216e-02	1.047128548050900e-02
58	1.003411660449538e-02	1.023292992280754e-02
73	9.541310784769608e-03	9.549925860214359e-03
84	8.499638225597628e-03	8.511380382023767e-03
184	4.034090229379284e-03	4.073802778041126e-03
202	3.705775300814951e-03	3.715352290971724e-03
204	3.449884654714186e-03	3.467368504525317e-03
5101	3.432444973337834e-03	3.467368504525317e-03
%
% index = 415, name = bbob_f008_i23_d02__bbob_f008_i24_d02
