%
% index = 1800, name = bbob_f002_i02_d05__bbob_f002_i04_d05
% instance = 1, reference value = 8.125866486650590e-01
% function evaluation | indicator value | target hit
1	8.908509580940589e-01	8.912509381337456e-01
5	8.074026150822716e-01	8.128305161640993e-01
22	6.321098513325816e-01	6.456542290346555e-01
28	4.941041142558575e-01	5.011872336272722e-01
32	4.213864220510943e-01	4.265795188015927e-01
39	3.411748010231783e-01	3.467368504525316e-01
42	3.144270340524838e-01	3.162277660168379e-01
43	1.806075046089930e-01	1.819700858609984e-01
49	1.689273571206878e-01	1.698243652461744e-01
60	1.611193054022846e-01	1.621810097358930e-01
101	1.528352000682772e-01	1.548816618912481e-01
118	1.182578289779083e-01	1.202264434617413e-01
121	1.160573856236473e-01	1.174897554939529e-01
122	9.685802416657707e-02	9.772372209558107e-02
202	8.747656998596021e-02	8.912509381337455e-02
203	8.239978868647890e-02	8.317637711026708e-02
205	7.761706700224902e-02	7.762471166286916e-02
209	7.568813127443275e-02	7.585775750291836e-02
211	7.309490068874902e-02	7.413102413009177e-02
317	7.243340626844952e-02	7.244359600749903e-02
5101	7.240254257005396e-02	7.244359600749903e-02
%
% index = 1801, name = bbob_f002_i03_d05__bbob_f002_i05_d05
% instance = 2, reference value = 8.136647130430240e-01
% function evaluation | indicator value | target hit
1	8.518796843280240e-01	8.709635899560807e-01
6	7.695561095485223e-01	7.762471166286917e-01
53	3.568338388098462e-01	3.630780547701014e-01
64	3.461252299976404e-01	3.467368504525316e-01
68	3.258988404903592e-01	3.311311214825911e-01
69	3.002593635835532e-01	3.019951720402016e-01
75	2.907139504518377e-01	2.951209226666385e-01
100	2.853511268028225e-01	2.884031503126606e-01
143	2.596490392268809e-01	2.630267991895382e-01
162	2.520772733262214e-01	2.570395782768864e-01
184	2.510683357368312e-01	2.511886431509580e-01
208	2.438195407802108e-01	2.454708915685030e-01
210	2.395485570432658e-01	2.398832919019490e-01
213	2.228652947166830e-01	2.238721138568339e-01
5101	2.191138633803755e-01	2.238721138568339e-01
%
% index = 1802, name = bbob_f002_i07_d05__bbob_f002_i08_d05
% instance = 3, reference value = 8.410733033640400e-01
% function evaluation | indicator value | target hit
1	8.657048310964002e+01	8.709635899560806e+01
8	4.909068278116631e+01	5.011872336272722e+01
28	1.245614448745040e+00	1.258925411794167e+00
5101	1.239021005679040e+00	1.258925411794167e+00
%
% index = 1803, name = bbob_f002_i09_d05__bbob_f002_i10_d05
% instance = 4, reference value = 8.864921704745480e-01
% function evaluation | indicator value | target hit
1	7.212039525630180e+00	7.244359600749901e+00
7	6.191421977886210e+00	6.309573444801933e+00
10	1.190340169097048e+00	1.202264434617413e+00
48	7.429066209679485e-01	7.585775750291838e-01
137	7.202449527777712e-01	7.244359600749900e-01
142	6.531252965864451e-01	6.606934480075960e-01
201	5.604013971199437e-01	5.623413251903491e-01
202	5.280783563752551e-01	5.370317963702527e-01
204	5.101447203499048e-01	5.128613839913648e-01
205	4.094374164537903e-01	4.168693834703354e-01
5101	4.090270434761145e-01	4.168693834703354e-01
%
% index = 1804, name = bbob_f002_i11_d05__bbob_f002_i12_d05
% instance = 5, reference value = 8.345561608941650e-01
% function evaluation | indicator value | target hit
1	2.728478516757724e-01	2.754228703338166e-01
3	2.072831863566822e-01	2.089296130854039e-01
5	1.113835914914429e-01	1.122018454301964e-01
10	1.064076013669560e-01	1.071519305237607e-01
14	9.864173001227705e-02	1.000000000000000e-01
15	9.756571418068394e-02	9.772372209558107e-02
18	9.232132109007918e-02	9.332543007969910e-02
19	8.860225323700399e-02	8.912509381337455e-02
20	8.705896265364388e-02	8.709635899560805e-02
28	8.506452644049234e-02	8.511380382023763e-02
31	6.945352105467673e-02	7.079457843841380e-02
35	6.814631738373800e-02	6.918309709189366e-02
37	6.326477152252363e-02	6.456542290346556e-02
39	6.115029627580615e-02	6.165950018614822e-02
45	5.438702657873073e-02	5.495408738576246e-02
49	5.341622481069375e-02	5.370317963702527e-02
67	5.189056862654096e-02	5.248074602497726e-02
74	4.928972793808406e-02	5.011872336272722e-02
86	4.738396755255780e-02	4.786300923226382e-02
88	4.627005638497150e-02	4.677351412871981e-02
89	4.104910704287412e-02	4.168693834703355e-02
92	4.066627762547204e-02	4.073802778041128e-02
93	3.896851708370552e-02	3.981071705534973e-02
96	3.677867249247124e-02	3.715352290971726e-02
111	3.422983047552897e-02	3.467368504525317e-02
131	3.379582441289253e-02	3.388441561392026e-02
135	3.194485429767369e-02	3.235936569296283e-02
139	3.152262582093046e-02	3.162277660168379e-02
192	2.888785626101731e-02	2.951209226666385e-02
199	2.744914067943038e-02	2.754228703338166e-02
207	2.681020901782671e-02	2.691534803926915e-02
211	2.627049691304983e-02	2.630267991895381e-02
215	2.462153246517862e-02	2.511886431509579e-02
216	2.452299240902078e-02	2.454708915685030e-02
219	2.301522491008623e-02	2.344228815319923e-02
223	2.286709047409530e-02	2.290867652767773e-02
232	2.231199408489992e-02	2.238721138568340e-02
5101	2.190552330605233e-02	2.238721138568340e-02
%
% index = 1805, name = bbob_f002_i13_d05__bbob_f002_i14_d05
% instance = 6, reference value = 8.358497548242950e-01
% function evaluation | indicator value | target hit
1	2.574110161034140e-01	2.630267991895382e-01
8	2.564888471739548e-01	2.570395782768864e-01
16	2.448753736321543e-01	2.454708915685030e-01
18	2.278580560706754e-01	2.290867652767773e-01
34	1.864413330668714e-01	1.905460717963247e-01
35	1.701172497167120e-01	1.737800828749375e-01
44	1.350612751785238e-01	1.380384264602885e-01
49	1.338263351800815e-01	1.348962882591654e-01
