%
% index = 2730, name = bbob_f002_i02_d10__bbob_f020_i04_d10
% instance = 1, reference value = 9.926317550641890e-01
% function evaluation | indicator value | target hit
1	2.017612711603689e+00	2.041737944669529e+00
5101	2.017612711603689e+00	2.041737944669529e+00
%
% index = 2731, name = bbob_f002_i03_d10__bbob_f020_i05_d10
% instance = 2, reference value = 9.627704354642500e-01
% function evaluation | indicator value | target hit
1	1.727144885202750e+00	1.737800828749375e+00
17	1.569800914828490e+00	1.584893192461114e+00
201	1.506782674333947e+00	1.513561248436208e+00
202	1.431003058589620e+00	1.445439770745927e+00
5101	1.431002068789937e+00	1.445439770745927e+00
%
% index = 2732, name = bbob_f002_i07_d10__bbob_f020_i08_d10
% instance = 3, reference value = 9.924758058921520e-01
% function evaluation | indicator value | target hit
1	3.874203989628000e-01	3.890451449942806e-01
5101	3.874203989628000e-01	3.890451449942806e-01
%
% index = 2733, name = bbob_f002_i09_d10__bbob_f020_i10_d10
% instance = 4, reference value = 9.500332142969720e-01
% function evaluation | indicator value | target hit
1	2.705714180581038e-01	2.754228703338166e-01
5101	2.705714180581038e-01	2.754228703338166e-01
%
% index = 2734, name = bbob_f002_i11_d10__bbob_f020_i12_d10
% instance = 5, reference value = 9.544665306424700e-01
% function evaluation | indicator value | target hit
1	4.394837362839692e-01	4.466835921509631e-01
5101	4.394837362839692e-01	4.466835921509631e-01
%
% index = 2735, name = bbob_f002_i13_d10__bbob_f020_i14_d10
% instance = 6, reference value = 9.838326628147021e-01
% function evaluation | indicator value | target hit
1	4.166646703360202e+00	4.168693834703354e+00
5	1.830955264048202e+00	1.862087136662868e+00
91	1.051250196477702e+00	1.071519305237606e+00
203	9.412392283823374e-01	9.549925860214360e-01
5101	9.412284567420384e-01	9.549925860214360e-01
%
% index = 2736, name = bbob_f002_i15_d10__bbob_f020_i16_d10
% instance = 7, reference value = 9.566539369597650e-01
% function evaluation | indicator value | target hit
1	2.107154176239765e+00	2.137962089502232e+00
49	1.899498211285765e+00	1.905460717963247e+00
74	1.057756873365765e+00	1.071519305237606e+00
5101	1.057729554877765e+00	1.071519305237606e+00
%
% index = 2737, name = bbob_f002_i17_d10__bbob_f020_i18_d10
% instance = 8, reference value = 9.436223940380770e-01
% function evaluation | indicator value | target hit
1	3.829871658952159e-01	3.890451449942806e-01
5101	3.829871658952159e-01	3.890451449942806e-01
%
% index = 2738, name = bbob_f002_i19_d10__bbob_f020_i21_d10
% instance = 9, reference value = 9.737198127113690e-01
% function evaluation | indicator value | target hit
1	8.269877614974475e-01	8.317637711026710e-01
5101	8.269877614974475e-01	8.317637711026710e-01
%
% index = 2739, name = bbob_f002_i21_d10__bbob_f020_i22_d10
% instance = 10, reference value = 9.304859098291099e-01
% function evaluation | indicator value | target hit
1	3.276115434645571e-01	3.311311214825911e-01
5101	3.276115434645571e-01	3.311311214825911e-01
%
% index = 2740, name = bbob_f002_i23_d10__bbob_f020_i24_d10
% instance = 11, reference value = 1.000000000000000e+00
% function evaluation | indicator value | target hit
1	4.206652204937675e-01	4.265795188015927e-01
5101	4.206652204937675e-01	4.265795188015927e-01
%
% index = 2741, name = bbob_f002_i25_d10__bbob_f020_i26_d10
% instance = 12, reference value = 1.000000000000000e+00
% function evaluation | indicator value | target hit
1	1.242797385306000e+00	1.258925411794167e+00
14	1.015100585665000e+00	1.023292992280754e+00
205	9.564067197200864e-01	9.772372209558107e-01
5101	9.564067194785330e-01	9.772372209558107e-01
%
% index = 2742, name = bbob_f002_i27_d10__bbob_f020_i28_d10
% instance = 13, reference value = 1.000000000000000e+00
% function evaluation | indicator value | target hit
1	3.149894651082951e-01	3.162277660168379e-01
5101	3.149894651082951e-01	3.162277660168379e-01
%
% index = 2743, name = bbob_f002_i29_d10__bbob_f020_i30_d10
% instance = 14, reference value = 1.000000000000000e+00
% function evaluation | indicator value | target hit
1	7.465731190283968e-01	7.585775750291838e-01
5101	7.465731190283968e-01	7.585775750291838e-01
%
% index = 2744, name = bbob_f002_i31_d10__bbob_f020_i34_d10
% instance = 15, reference value = 1.000000000000000e+00
% function evaluation | indicator value | target hit
1	4.828418043575288e-01	4.897788193684462e-01
5101	4.828418043575288e-01	4.897788193684462e-01
