%
% index = 210, name = bbob_f002_i02_d02__bbob_f014_i04_d02
% instance = 1, reference value = 9.783299584645950e-01
% function evaluation | indicator value | target hit
1	5.103082544710855e-01	5.128613839913648e-01
7	3.226898361128444e-01	3.235936569296283e-01
19	2.389383070489001e-01	2.398832919019490e-01
39	2.330573503406539e-01	2.344228815319922e-01
58	2.121265908281608e-01	2.137962089502232e-01
73	7.496258993595395e-02	7.585775750291836e-02
77	6.825251078849082e-02	6.918309709189366e-02
80	6.459827231543236e-02	6.606934480075961e-02
89	6.253772854865236e-02	6.309573444801933e-02
91	5.810678479430764e-02	5.888436553555890e-02
97	5.105165684983448e-02	5.128613839913648e-02
114	4.936090834421969e-02	5.011872336272722e-02
117	3.104461884279641e-02	3.162277660168379e-02
153	2.741402787138913e-02	2.754228703338166e-02
191	2.689854669739544e-02	2.691534803926915e-02
202	2.074351797619234e-02	2.089296130854040e-02
205	1.967038214445871e-02	1.995262314968880e-02
206	1.904325046505151e-02	1.905460717963247e-02
211	1.845383549780211e-02	1.862087136662868e-02
212	1.677064527556871e-02	1.698243652461744e-02
5101	1.666520297350571e-02	1.698243652461744e-02
%
% index = 211, name = bbob_f002_i03_d02__bbob_f014_i05_d02
% instance = 2, reference value = 9.414369847875560e-01
% function evaluation | indicator value | target hit
1	3.077944488573051e+01	3.090295432513591e+01
13	1.821760954530808e+01	1.862087136662868e+01
19	1.331919430603256e+01	1.348962882591653e+01
23	1.062553563335056e+01	1.071519305237607e+01
38	4.501289004352873e+00	4.570881896148751e+00
39	1.109572228598556e+00	1.122018454301963e+00
138	7.025166417113058e-01	7.079457843841379e-01
208	4.887075332178289e-01	4.897788193684462e-01
5101	4.840148835736896e-01	4.897788193684462e-01
%
% index = 212, name = bbob_f002_i07_d02__bbob_f014_i08_d02
% instance = 3, reference value = 9.986720576952520e-01
% function evaluation | indicator value | target hit
1	1.483176601430580e+03	1.513561248436209e+03
12	4.040987917959667e+02	4.073802778041126e+02
18	1.485913427670988e+02	1.513561248436209e+02
24	4.102803140930925e+01	4.168693834703355e+01
43	6.693112439882933e-01	6.760829753919817e-01
203	3.936222333767283e-01	3.981071705534972e-01
5101	3.911653448479676e-01	3.981071705534972e-01
%
% index = 213, name = bbob_f002_i09_d02__bbob_f014_i10_d02
% instance = 4, reference value = 8.250796303875990e-01
% function evaluation | indicator value | target hit
1	1.986342004034099e+00	1.995262314968880e+00
2	6.573551733106571e-01	6.606934480075960e-01
3	4.998088852376109e-01	5.011872336272722e-01
16	4.777709681745637e-01	4.786300923226383e-01
34	2.997820259285805e-01	3.019951720402016e-01
86	2.217985006328268e-01	2.238721138568339e-01
103	2.105113403420259e-01	2.137962089502232e-01
149	1.592390930420169e-01	1.621810097358930e-01
181	1.576529712109493e-01	1.584893192461113e-01
186	1.381980741692254e-01	1.412537544622754e-01
192	1.276966414945130e-01	1.288249551693134e-01
204	1.250954546912232e-01	1.258925411794167e-01
206	1.138653529356681e-01	1.148153621496883e-01
207	1.120032023998360e-01	1.122018454301964e-01
5101	1.116457307675190e-01	1.122018454301964e-01
%
% index = 214, name = bbob_f002_i11_d02__bbob_f014_i12_d02
% instance = 5, reference value = 9.883375652018070e-01
% function evaluation | indicator value | target hit
1	2.873972855925747e-01	2.884031503126606e-01
12	1.312537168509887e-01	1.318256738556407e-01
20	1.239141662266495e-01	1.258925411794167e-01
22	1.072564225319655e-01	1.096478196143185e-01
32	1.410097427643142e-02	1.412537544622754e-02
33	1.278875531111245e-02	1.288249551693134e-02
47	1.144989257593532e-02	1.148153621496883e-02
53	1.043386718590911e-02	1.047128548050900e-02
59	6.947359297263422e-03	7.079457843841380e-03
81	6.485385288421797e-03	6.606934480075957e-03
85	5.434099909749079e-03	5.495408738576248e-03
91	4.988853105463931e-03	5.011872336272725e-03
164	4.431326037673267e-03	4.466835921509630e-03
203	3.332391947109881e-03	3.388441561392024e-03
205	3.300773705471660e-03	3.311311214825911e-03
207	3.161136439001955e-03	3.162277660168379e-03
5101	3.129336561179530e-03	3.162277660168379e-03
%
% index = 215, name = bbob_f002_i13_d02__bbob_f014_i14_d02
% instance = 6, reference value = 9.690995691244180e-01
% function evaluation | indicator value | target hit
1	5.544373440074155e-01	5.623413251903491e-01
4	3.053930818018122e-01	3.090295432513591e-01
9	2.609729249894546e-01	2.630267991895382e-01
14	8.812365767429509e-02	8.912509381337455e-02
48	6.990453379559514e-02	7.079457843841380e-02
50	4.066511663336914e-02	4.073802778041128e-02
132	3.824374201378433e-02	3.890451449942807e-02
148	3.661655436620270e-02	3.715352290971726e-02
188	3.503028760372984e-02	3.548133892335755e-02
207	3.462047447583272e-02	3.467368504525317e-02
208	3.226984184573434e-02	3.235936569296283e-02
5101	3.183588311306329e-02	3.235936569296283e-02
%
% index = 216, name = bbob_f002_i15_d02__bbob_f014_i16_d02
% instance = 7, reference value = 9.826394817921810e-01
% function evaluation | indicator value | target hit
1	5.021689045448681e+00	5.128613839913648e+00
4	4.984132181417056e+00	5.011872336272722e+00
6	1.247447942846181e+00	1.258925411794167e+00
16	6.350448981992045e-01	6.456542290346555e-01
36	5.559473162557567e-01	5.623413251903491e-01
57	3.999224804490094e-01	4.073802778041127e-01
62	3.659842349697972e-01	3.715352290971726e-01
130	3.617691519291769e-01	3.630780547701014e-01
151	2.600346619241112e-01	2.630267991895382e-01
202	2.484364794809195e-01	2.511886431509580e-01
203	2.007330138534230e-01	2.041737944669530e-01
204	1.960473521996936e-01	1.995262314968880e-01
206	1.815162234926849e-01	1.819700858609984e-01
5101	1.784141829754675e-01	1.819700858609984e-01
%
% index = 217, name = bbob_f002_i17_d02__bbob_f014_i18_d02
% instance = 8, reference value = 9.255386708641200e-01
% function evaluation | indicator value | target hit
1	1.095143511477635e+01	1.096478196143185e+01
2	3.088521529809120e+00	3.090295432513591e+00
3	2.789269823447087e+00	2.818382931264454e+00
7	1.632953472476120e+00	1.659586907437561e+00
58	6.229552549482749e-01	6.309573444801932e-01
60	2.751150861972440e-01	2.754228703338166e-01
131	2.460992995987027e-01	2.511886431509580e-01
153	2.407072039695272e-01	2.454708915685030e-01
203	1.903624414062104e-01	1.905460717963247e-01
205	1.826622485697053e-01	1.862087136662867e-01
206	1.153314378988277e-01	1.174897554939529e-01
5101	1.149585385436943e-01	1.174897554939529e-01
%
% index = 218, name = bbob_f002_i19_d02__bbob_f014_i21_d02
% instance = 9, reference value = 9.856772114196770e-01
% function evaluation | indicator value | target hit
1	8.935216543551677e+00	9.120108393559097e+00
2	1.886887081310677e+00	1.905460717963247e+00
9	4.602446933899045e-01	4.677351412871982e-01
187	1.842011214723226e-01	1.862087136662867e-01
203	1.816380297135721e-01	1.819700858609984e-01
204	1.006085150025596e-01	1.023292992280754e-01
5101	1.002050393349776e-01	1.023292992280754e-01
%
% index = 219, name = bbob_f002_i21_d02__bbob_f014_i22_d02
% instance = 10, reference value = 9.324833590395710e-01
% function evaluation | indicator value | target hit
1	1.363542350025688e+00	1.380384264602885e+00
37	9.674061581160710e-01	9.772372209558107e-01
53	2.165751693463435e-01	2.187761623949552e-01
101	1.909735440863389e-01	1.949844599758045e-01
204	1.883646722568225e-01	1.905460717963247e-01
209	1.859389905620180e-01	1.862087136662867e-01
5101	1.849694047773586e-01	1.862087136662867e-01
%
% index = 220, name = bbob_f002_i23_d02__bbob_f014_i24_d02
% instance = 11, reference value = 1.000000000000000e+00
% function evaluation | indicator value | target hit
1	1.029783663357500e+00	1.047128548050900e+00
7	8.337803081873045e-01	8.511380382023764e-01
19	7.943646938407630e-01	8.128305161640993e-01
